wallet_address,behavioral_score,risk_score,consistency_score,health_score,bot_probability,credit_score,total_transactions,liquidation_count
0x0268c472991073c5b959236d916b6801e5f0ac52,32.5444402533368,58.383404049306705,63.333333333333336,35.6265722892368,0.3,0,2,0
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,41.49794855663562,76.04379273840343,92.5,38.16606672028108,0.5,0,4,0
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,25.4,80.0,64.0,34.781583982120395,0.5,0,1,0
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,25.4,80.0,64.0,31.076091270203815,0.5,0,1,0
0x0267c58c62587e65e816d39570769fb34c9b4ab5,41.757107160680235,93.30589921973902,91.63981595092025,44.564350763614776,0.3,0,6,0
0x01fafce84d64cb19cbee9c511f7569432e333962,25.4,80.0,64.0,31.49263143783737,0.5,0,1,0
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,30.8,80.0,84.85,18.80972516297122,0.8,0,2,0
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,47.26358323348867,91.24457833536611,100.0,61.5,0.5,0,4,0
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,21.641785445447518,59.08193584731802,59.266666666666666,42.0,0.0,0,2,0
0x0263c51c0e9812f7702960c62678311867cf869f,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,25.4,80.0,64.0,34.73023254791586,0.5,0,1,0
0x01ff3a6ae27f59ac1a706568749aac2632520008,45.038726367964124,70.12596936145262,85.24685279187817,46.0,0.3,0,6,0
0x02615eb2838102011972e092add331d9e723448f,47.07249784056152,90.90235939458772,100.0,61.5,0.5,0,4,0
0x01ff5a365d6cdaa587779491837ad55d4862e906,21.483878083359897,69.6129823384296,54.21363636363637,38.54400003899048,0.0,0,2,0
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,25.4,80.0,64.0,55.81422315129954,0.5,0,1,0
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,25.4,80.0,64.0,50.14320698244548,0.5,0,1,0
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,32.3686447794444,58.61267763075069,63.68571428571428,35.73343973743987,0.0,0,2,0
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,25.4,80.0,64.0,31.162335950687506,0.5,0,1,0
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,29.60336140756485,60.92916176240195,100.0,17.52180007662121,0.5,0,2,0
0x027e5ccac847d32be8ed742741d83a02fd9569b3,25.4,80.0,64.0,31.447832216795216,0.5,0,1,0
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,25.4,80.0,64.0,31.444631045972006,0.5,0,1,0
0x027cb2d88746942364a7f8af881f3b69e9d08662,39.31609561307895,70.52190184113644,99.925,41.60542128659193,0.5,0,4,0
0x027c50af86f3e7e4663f9933e48be032720fa8ff,25.4,80.0,64.0,34.7570804434196,0.5,0,1,0
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,46.88407184685246,90.5524501405334,100.0,61.5,0.5,0,4,0
0x027be761f83937636dc3bf635e2868f8c60d4e99,25.4,80.0,64.0,39.95879734614027,0.5,0,1,0
0x01e7ad3b646b58a1e976230f9bf0215235132a76,25.4,80.0,64.0,31.0203526985868,0.5,0,1,0
0x027b2fdf7b0793679acde003a5e22e17a4803fed,29.479182349373772,67.78595479208968,100.0,18.311821322337455,0.5,0,2,0
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,21.326585448905995,69.52730449501293,97.35,27.0,0.3,0,2,0
0x027aa5f566399e167351f745a3bd80d8bacaa755,25.4,80.0,64.0,35.3773436867695,0.5,0,1,0
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,25.4,80.0,64.0,45.37952503064443,0.5,0,1,0
0x01e9bdde9367a41dbb7883042d524720b207fc2c,25.4,80.0,64.0,34.46573590279973,0.5,0,1,0
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,30.8,80.0,85.0,21.77755722513718,0.8,0,2,0
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,25.4,80.0,64.0,31.032627496134502,0.5,0,1,0
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,25.4,80.0,64.0,56.0,0.5,0,1,0
0x01eb9de460ba2c8058094398528eb63cb426e1ad,26.073972602739726,80.0,49.285714285714285,37.815754049028406,0.3,0,2,0
0x0277c418ad9186e3de965d28da09ca265314e6ae,25.4,80.0,64.0,35.1582982350645,0.5,0,1,0
0x027763281d2088f8e23a42be830c244631e344ce,25.4,80.0,64.0,36.31424329787129,0.5,0,1,0
0x02752126b20e1ac22e068e29a12bc03d206711f4,26.23683366677989,72.3046372602268,57.828947368421055,32.03881780911307,0.3,0,2,0
0x02747fbebef61554592e17ef33d645a3780890b4,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x01ef754f461fd19d4a7ed320c83967daabf3d303,25.4,80.0,64.0,56.0,0.5,0,1,0
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,25.4,80.0,64.0,31.06733949662532,0.5,0,1,0
0x027342b26e74ff005755d532f4035ec78822621b,45.55967811885917,63.55717894381719,100.0,17.134183269767796,0.5,0,2,0
0x0272ee737cde66c1b4d41fe77eaed028d209a477,25.4,80.0,64.0,31.0990131364809,0.5,0,1,0
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,25.4,80.0,64.0,31.063282833407847,0.5,0,1,0
0x0272af7b463992f2ede10d8f67da310ee493caec,31.064878655674466,72.49545095803002,79.13571428571429,42.0,0.6,0,2,0
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,25.4,80.0,64.0,35.74948433292604,0.5,0,1,0
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,29.60336140756485,60.92916176240195,100.0,17.52180007662121,0.5,0,2,0
0x02704afeed85438de25e9c73ca719b6940e2ae02,25.4,80.0,64.0,34.44919644679675,0.5,0,1,0
0x03251ae9065a02d50230e02b137265157e101c20,25.51270695591156,71.02640292880487,88.4,48.0,0.2,0,3,0
0x03253b687deaa44f5a9df0005a7163db65413e01,25.4,80.0,64.0,31.477854369737816,0.5,0,1,0
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,44.80594197237282,57.683414833781576,90.0,13.610220984228352,0.5,0,3,0
0x03c96842b6bc662b7ae40d619a77c9122643daac,26.177640634728952,71.76439112000821,47.432432432432435,32.040096349624704,0.3,0,2,0
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,25.4,80.0,64.0,35.77755722513718,0.5,0,1,0
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,25.4,80.0,64.0,34.876222726051,0.5,0,1,0
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,25.4,80.0,64.0,31.033630488248274,0.5,0,1,0
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,25.85426726559737,72.45883352108191,63.30967741935484,32.06363438634577,0.3,0,2,0
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,26.086168782444602,72.45106527465838,60.03243243243243,37.52790144501249,0.3,0,2,0
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,25.4,80.0,64.0,35.584303380560456,0.5,0,1,0
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,25.4,80.0,64.0,37.26381484247684,0.5,0,1,0
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,25.18092706878551,58.05379080947269,69.34426229508196,33.478582854263294,0.3,0,3,0
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,25.4,80.0,64.0,31.019545943806538,0.5,0,1,0
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,25.4,80.0,64.0,31.51729354184115,0.5,0,1,0
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x03ca33e1e242e18658e5071e758d87edfb19018c,25.4,80.0,64.0,31.451944998638403,0.5,0,1,0
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,19.392455179659184,67.78595479208968,60.4,38.93147180559945,0.2,0,2,0
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,14.09001704729621,58.37459725849055,70.0,57.0,0.5,0,2,0
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,25.4,80.0,64.0,31.51097756157335,0.5,0,1,0
0x012fefa16a3baad884834385a0988378852d00bc,40.703986622260324,71.21068777786616,89.9,39.53140805367545,0.5,0,3,0
0x03c855665161246a40a02869c7879f8d99683bf5,25.4,80.0,64.0,31.017456704832963,0.5,0,1,0
0x03c8292158075a6138358d82d4cdea20aeac3a69,23.599993504007912,69.58332431111722,77.425,51.5,0.5,0,4,0
0x03c668a2535eda70883f763786b3d7b4468b2f94,25.4,80.0,64.0,31.030020539683818,0.5,0,1,0
0x03c65122e67c382ac316312ec5ffc1efdd1df219,48.03143485637847,92.50438352553749,100.0,61.5,0.5,0,4,0
0x012a5020505f00adb2ba6d4a447951d497a35a7a,25.4,80.0,64.0,31.031438518458724,0.5,0,1,0
0x012c597fca480b9766d52e4c1e5d4c0940982abe,47.18376166222654,91.10312699937298,100.0,61.5,0.5,0,4,0
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,25.4,80.0,64.0,34.96399189519667,0.5,0,1,0
0x012d85c98a50cc2340e39668b6770e4fcb71342e,30.799980031347502,72.49999001566378,85.0,42.0,0.8,0,2,0
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,25.4,80.0,64.0,34.46031062885621,0.5,0,1,0
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,25.4,80.0,64.0,34.5054130578899,0.5,0,1,0
0x03c3960a62a174de58fd3e14eeaba401e672019e,25.4,80.0,64.0,31.01803532258904,0.5,0,1,0
0x012f15e260f6275bc8e62be475adb07549765e70,45.88402241980301,88.457613418361,100.0,61.5,0.5,0,4,0
0x03c2bfd2509de9b13d0124015077e100a292336d,24.276547019856288,67.65940324288404,100.0,30.83159554613093,0.5,0,2,0
0x012f638dab4959ebadf779a6e775111893d7d922,25.4,80.0,64.0,31.067393760562148,0.5,0,1,0
0x0128883953744d1d302421534757fd6f2d8ba88a,47.1368503175836,91.01899581260582,100.0,61.5,0.5,0,4,0
0x03d40203c75409cbcfc25165378ae937c82d47e5,30.799994472218422,72.49999723610844,85.0,42.0,0.8,0,2,0
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,25.4,80.0,64.0,34.589037987550455,0.5,0,1,0
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,47.07249784056152,90.90235939458772,100.0,61.5,0.5,0,4,0
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,25.4,80.0,64.0,31.01855982991274,0.5,0,1,0
0x01253d735f350afc426335560251171367cd095d,25.4,80.0,64.0,31.168624347008105,0.5,0,1,0
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,25.4,80.0,64.0,34.60279266524913,0.5,0,1,0
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,24.932535490083918,71.863834094385,61.983333333333334,37.73687099235069,0.3,0,2,0
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,28.184140613368193,54.65920885310045,70.0,58.079127084278554,0.5,0,5,0
0x03e236ad091a944b04e0311d329161c2a15d6012,19.553547492927656,67.90013091678837,89.10967741935484,27.0,0.0,0,2,0
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,23.17413643187468,69.1015251407266,81.49,36.26622818595378,0.2,0,5,0
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,46.95038256157124,90.67704272665657,100.0,61.5,0.5,0,4,0
0x03e087630a227e4dfc5ac321d40098c7c12235de,24.93046601257166,71.92430569846532,65.14411764705882,37.6684780422369,0.6,0,2,0
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,31.965232158333603,66.42167330361049,69.9,58.0,0.5,0,3,0
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,25.4,80.0,64.0,31.004810600326547,0.5,0,1,0
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,25.4,80.0,64.0,36.32355368496214,0.5,0,1,0
0x03df75063e6b738f4e7e436eabb396d90189d07a,25.4,80.0,64.0,34.73323120228556,0.5,0,1,0
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,25.4,80.0,64.0,34.523033839759364,0.5,0,1,0
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x03de28456f987281df43137f0a281152be77aae4,25.4,80.0,64.0,36.49306144334055,0.5,0,1,0
0x012867f22e00f6f4c97def7e159ed9a57617af62,25.4,80.0,64.0,31.02012731638805,0.5,0,1,0
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,43.313474747285575,86.54848823613649,86.22243243243244,61.0,0.3,0,5,0
0x01287cf199456d0a57de078447a560f6449f09ff,25.4,80.0,64.0,34.94228680182135,0.5,0,1,0
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,25.4,80.0,64.0,31.47021961947568,0.5,0,1,0
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,25.4,80.0,64.0,53.576703311293755,0.5,0,1,0
0x03da802c42126ad4348eb2c386f0a4653293fbf6,25.4,80.0,64.0,31.00046497837884,0.5,0,1,0
0x03da374dfb5653720cb928feb440bf8503c12944,30.117039523183617,67.78595483946941,100.0,17.698809713514503,0.5,0,2,0
0x03d84a077028f62e185c07ef4e881ec785e33d3f,29.60336140756485,60.92916176240195,100.0,17.52180007662121,0.5,0,2,0
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,25.853727888945734,72.41660321110068,63.30967741935484,32.063547072358624,0.3,0,2,0
0x03d73605dac2453b0639945fe8c813b58517156b,25.4,80.0,64.0,31.04975165426584,0.5,0,1,0
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,25.494327278526843,58.54393959889863,61.082432432432434,32.249417822752605,0.0,0,2,0
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,25.4,80.0,64.0,31.003923460243254,0.5,0,1,0
0x03be19182f725713377e75e52f6b873fda5c810e,25.4,80.0,64.0,31.029878863185168,0.5,0,1,0
0x03e74a2771684a6efd616804ef186ab2f4db85c9,25.4,80.0,64.0,34.72871001296406,0.5,0,1,0
0x03a3cc4148619b60dda51612a4483ffe43435f34,20.96809362759048,67.59009994083303,70.0,36.159351613496774,0.5,0,2,0
0x03aa372d3aed6587c493702899950009f895c76e,25.4,80.0,64.0,31.033644392548172,0.5,0,1,0
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,25.4,80.0,64.0,31.51188033308433,0.5,0,1,0
0x03a81442b06c71f0b5850286dc36f99c6f449892,25.4,80.0,64.0,37.09111788987877,0.5,0,1,0
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,26.073972602739726,80.0,49.285714285714285,37.815754049028406,0.3,0,2,0
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,25.850065108756993,72.11647414301252,53.70967741935484,32.061294357293704,0.3,0,2,0
0x03a673e4a53120a0f6f57e49b202f38553917136,44.71206122272708,69.08095109667889,91.01083743842366,40.57142857142857,0.3,0,7,0
0x013bfceb441762268b2894837c8c1e3774ca4efe,25.848395393565635,71.97684216188,56.55967741935484,32.060806986845186,0.3,0,2,0
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,18.847662176706894,69.18680091184451,55.0,58.0,0.2,0,3,0
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,25.4,80.0,64.0,31.171040856648684,0.5,0,1,0
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,25.4,80.0,64.0,31.06528690080293,0.5,0,1,0
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,25.4,80.0,64.0,34.72871238487438,0.5,0,1,0
0x013da16ead9075d66102ef98c23432a3af815b20,24.392455436458462,67.78595507007891,100.0,42.0,0.5,0,2,0
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,25.4,80.0,64.0,31.02323207942747,0.5,0,1,0
0x03a27a0bd8c8451480e04535690cf131423836e3,54.19170350012346,86.23915471981528,93.5042918198392,84.72368421052632,0.3,0,19,0
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,25.4,80.0,64.0,34.7297108591805,0.5,0,1,0
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,29.986006674590406,66.43908473268674,100.0,17.655141312032022,0.5,0,2,0
0x03a0c2a422c4257440ec79aa0c96c472942082eb,25.4,80.0,64.0,31.018883738293923,0.5,0,1,0
0x013e68b23bc846a8b7792dd238ba9d387efe3392,25.4,80.0,64.0,34.46573590279973,0.5,0,1,0
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,25.4,80.0,64.0,49.60935837903867,0.5,0,1,0
0x039e2eeff82ec296c669f4aae063418afa8bcf02,25.4,80.0,64.0,36.12101135451602,0.5,0,1,0
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,25.4,80.0,64.0,31.000023507259733,0.5,0,1,0
0x039cd2b882895757eb015f1447f68a5a5ff0737c,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x039cab749f176fd208e1367b266ab766308e80f8,25.4,80.0,64.0,31.51819517379743,0.5,0,1,0
0x039c7320956110b7e9e350d382a354d6ace8d2c0,27.299852683644726,66.43908473268674,100.0,19.653141255310853,0.5,0,2,0
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,25.4,80.0,64.0,35.93943332892918,0.5,0,1,0
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,25.4,80.0,64.0,36.6233799670112,0.5,0,1,0
0x039c19df683512cc6255bd549fed1de7d1804ba9,25.4,80.0,64.0,34.542660209710256,0.5,0,1,0
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,25.4,80.0,64.0,34.46573590279973,0.5,0,1,0
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,25.4,80.0,64.0,34.731349253094926,0.5,0,1,0
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,25.4,80.0,64.0,34.46573590279973,0.5,0,1,0
0x03aad34b8d729c000e980d676b5012ce024e6ba4,45.53761588175248,63.26832813450896,100.0,17.14196537250609,0.5,0,2,0
0x03ab5739cf27680d40bdfa8778a63a9239badc40,30.55001982426116,63.42673019122638,100.0,17.137589430183695,0.5,0,2,0
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,26.473972602739725,80.0,54.223076923076924,40.293075113497586,0.3,0,3,0
0x03bd77990f28a2393792fa111e553f4665121c88,25.4,80.0,64.0,50.65912816362163,0.5,0,1,0
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,20.867850364100622,64.31287799585161,90.0,48.0,0.5,0,3,0
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,30.799999524824266,72.49999976241213,85.0,42.0,0.8,0,2,0
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,25.4,80.0,64.0,31.46471872821369,0.5,0,1,0
0x0133982c25a8211e1e62d95760999c4b825025fb,25.4,80.0,64.0,31.0990131364809,0.5,0,1,0
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,30.24987447463047,63.071909584179366,100.0,17.29134454061988,0.5,0,2,0
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,32.123375794389354,58.466822934116635,70.0,35.6907603032791,0.5,0,2,0
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,25.4,80.0,64.0,31.018614309682732,0.5,0,1,0
0x03baaf9745e06fa191a150be5688501cd210a274,47.72575959579616,92.02369930089363,100.0,61.5,0.5,0,4,0
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,25.4,80.0,64.0,36.2801120646094,0.5,0,1,0
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,25.4,80.0,64.0,39.95855567363314,0.5,0,1,0
0x0133a483873163fc5bc916de39abec8baf85657c,40.19102654202918,68.07574622539084,91.13021978021976,58.28571428571429,0.5,0,14,0
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,51.16253350672483,86.87355481317933,99.96691176470588,93.76470588235294,0.5,0,17,0
0x03b71fecdeb2185c5fdf464a836334291f552fbb,45.882660959777155,88.45445386116941,100.0,61.5,0.5,0,4,0
0x03b65bec52fc0458956e509c72088384c76e0c97,25.79852932604718,72.4230440506034,70.0,32.09465829939429,0.8,0,2,0
0x0134600e06c4176fd44a5557d124f5d684e75b28,30.79999984604419,72.49999992302209,85.0,42.0,0.8,0,2,0
0x03b50207f389830139feca7fd0c340c1acb87cae,25.4,80.0,64.0,34.72902783892077,0.5,0,1,0
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,25.4,80.0,64.0,34.531841969318755,0.5,0,1,0
0x01351f573a99ff5cc633f4ee580347974ff8b59c,25.4,80.0,64.0,34.70968672364689,0.5,0,1,0
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,29.20520230036759,58.390872229793565,66.15,43.292618452932025,0.0,0,2,0
0x013618ba67d882af8df870d8704e4d317b710dda,25.4,80.0,64.0,34.63603259893258,0.5,0,1,0
0x0137973eccabc8f684a7494156d25447ab5747f5,25.4,80.0,64.0,45.57803114537353,0.5,0,1,0
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,30.343951205848466,61.646733125973924,100.0,17.210505880093177,0.5,0,2,0
0x03afb65a1a79e2009632369e39662d985335c00e,28.882103330033157,67.78595483289286,100.0,18.857817785520215,0.5,0,2,0
0x03af63559532b015e76b2e70f6940304be09784f,47.48038182164298,91.61829214465938,100.0,61.5,0.5,0,4,0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,25.4,80.0,64.0,34.520287232837525,0.5,0,1,0
0x03aece912e043486c58feb7ee838bc643800a066,45.391331677296016,61.93815187594777,100.0,17.193699141579653,0.5,0,2,0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,45.379126199672925,61.85839299600443,100.0,17.198026272961798,0.5,0,2,0
0x03abec9490d905b2e93c469e7f7409b085bfff8a,19.879265343392436,60.471785994166055,100.0,42.0,0.5,0,2,0
0x03e6600a4e769da460ae567b936431590580b6d6,29.60336140756485,60.92916176240195,100.0,17.52180007662121,0.5,0,2,0
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,32.763913595077724,72.46815709217692,62.31044776119403,42.0,0.3,0,2,0
0x0327344015c02e55ce6f13f90cc132da5d98cd52,30.798727288788708,60.92916176240195,100.0,17.000549969752218,0.5,0,2,0
0x0413813b47562aadb9228778eaaa78f0c5f3e584,25.4,80.0,64.0,31.43134717576088,0.5,0,1,0
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,29.60336140756485,60.92916176240195,100.0,17.52180007662121,0.5,0,2,0
0x04181dfff000bfc513a53fec55cba4e71b855b1d,25.4,80.0,64.0,34.52215143120191,0.5,0,1,0
0x010716be97151c482b999a87477aca6b2d122ed1,25.4,80.0,64.0,31.02005714755699,0.5,0,1,0
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,43.16650908087024,87.18590169073934,94.46909090909091,86.0,0.5,0,11,0
0x0416aa2837f812cbd6432c4b4b024bccba7a15b7,25.4,80.0,64.0,34.50677452423476,0.5,0,1,0
0x0416889106cb47a1cc0c3cc37d064f2d2af8d124,29.191679307831887,68.75997924153614,67.48620689655174,26.504323845097627,0.3,0,3,0
0x04164fbde8054cfa924a7ac4c7c4bbc33e605703,25.4,80.0,64.0,34.54527242916317,0.5,0,1,0
0x010a078ff877852f0f18b6a910f7964ff18498f4,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x041596ce81fc702436a302f4963181ec2ab3b7dc,25.4,80.0,64.0,36.09930082249983,0.5,0,1,0
0x04154fcfbb3dad4e2f3096e5b8952cd601e53c02,30.395403552229446,61.96555203538409,100.0,17.192255931871266,0.5,0,2,0
0x041461ca50137f4c93e312883eb9d6aa39fad454,25.4,80.0,64.0,31.008143695761024,0.5,0,1,0
0x04141280b93967bd4bca7f18de60bb1305609526,25.4,80.0,64.0,35.79658826877238,0.5,0,1,0
0x0413d439285764e6469c06af90a2dcdc68a0ffca,25.4,80.0,94.0,26.0,0.5,0,1,0
0x0413d2c3e315749b7f3277fce702e1b4c7bca05a,26.073972602739726,80.0,49.285714285714285,37.815754049028406,0.3,0,2,0
0x04134352a8ec8229ecf1dc81edee8ede5d8b5270,25.4,80.0,64.0,34.76079368690201,0.5,0,1,0
0x040cc4bff13c6baecc8f49d56b10012e2715fb0c,54.54271867728119,76.2700760182546,97.73241379310345,71.85714285714286,0.5,0,30,0
0x041272acd1e47bf948be68d37be37a95c698c75d,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x0411e650dff0c6680c9e147f2413e0480718aa27,34.25102652439523,69.6755349377188,100.0,20.7926658408986,0.5,0,3,0
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,61.205479452054796,80.0,56.68959816035384,50.00344881029723,0.3,0,69,0
0x0411731be3b7cba409ede437472b75004353d81a,25.4,80.0,64.0,31.003948440571246,0.5,0,1,0
0x041143d6d24b8284ec22182f23b7f46b291993bd,30.96062402104014,72.49811987627808,71.76363636363637,42.0,0.3,0,2,0
0x041126e47a90d0c19919a140e9c421076a762f77,25.4,80.0,64.0,34.730085532053316,0.5,0,1,0
0x010cb104dc1ce1cf2010ee993c74aa347271a686,25.4,80.0,64.0,31.000484976479022,0.5,0,1,0
0x041065dc6b855ba2a436c564ab0c9fa62a9803b7,34.08621243957003,58.36352009937392,100.0,32.22356447887806,0.5,0,2,0
0x041006fc4216131cf29155827687a853583b7175,25.4,80.0,64.0,31.031996037628314,0.5,0,1,0
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,38.91354930652361,64.54820400126117,63.03181818181818,27.00801753048236,0.3,0,2,0
0x040e103f9f502881ffddc3594dae2687714cb602,30.799999871874896,72.49999993593745,85.0,42.0,0.8,0,2,0
0x040e07a1623f39d6161be7337a8810328e79b97a,53.01123910741411,94.33510774987539,91.9972222222222,69.0,0.3,0,9,0
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,37.037263524520846,66.54515671345708,90.0,30.175422626446615,0.5,0,3,0
0x040d6031a5e6526bdbe579b8e3083bb6ff596920,31.487960767680885,76.37889166897862,69.36363636363637,42.0,0.3,0,5,0
0x0419395ef65947b74ad9ccd1a9753251e72e411b,25.4,80.0,64.0,39.95879734614027,0.5,0,1,0
0x0419817d801bdd1e8ca7d197466b221de7f562a1,25.4,80.0,64.0,37.93147180559945,0.5,0,1,0
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,25.4,80.0,94.0,6.391507282288428,0.5,0,1,0
0x0104712abf87649bc5a0844b490fcf924f76da81,25.4,80.0,64.0,31.452401765641874,0.5,0,1,0
0x00fce3e318dfc490be549b266e85af457ee3d65b,25.4,80.0,64.0,36.07523483601386,0.5,0,1,0
0x042a135bd342910ad7f67bbda74e3fd4125d1272,31.405591213999013,58.415863565429945,46.06666666666666,57.0,0.0,0,2,0
0x0429e9a1931ae77fe39b6c17d7660382c85d28f2,25.4,80.0,64.0,34.73125679653114,0.5,0,1,0
0x04295ab7186c2cffba238bb7291b3984e0d181bd,19.090577872032288,67.38944744040626,67.35967741935484,42.608635235437546,0.0,0,2,0
